id;day1;day2;day3;day4;day5;day6;day7;day8;day9;day10;day11;day12;day13;day14;day15;day16;day17;day18;day19;day20;day21;day22;day23;day24;day25;day26;day27;day28;day29;day30;day31
1;3981;4340;3348;374;3133;3513;361;4884;1067;4238;3377;2831;3180;1755;952;4669;1725;897;335;946;1605;2852;1869;2503;100;2947;4456;3421;3179;214;504
2;2957;3575;3939;1478;811;2891;4865;4118;4359;912;4212;4927;3572;4699;3161;3177;4593;767;4774;1208;4669;4848;3168;2233;2471;848;180;468;2058;883;4835
3;3994;2958;4822;4649;2251;4541;1602;1566;2064;1747;2326;4791;3986;3357;4695;3435;105;1911;2640;4645;392;3255;2756;274;4693;1305;4561;4516;4804;3758;3215
4;1989;4728;1759;1238;1901;1001;3376;2001;2126;4664;361;2672;720;3326;2177;1706;4383;1593;3116;3469;3084;448;2758;3253;1060;3724;450;3818;1076;3822;3281
5;1668;1586;1353;587;4398;2601;2071;1492;3875;3270;2347;1958;4267;316;907;492;3310;1494;4905;1482;4615;2172;4131;4918;4560;178;1590;2094;1509;2159;2085
6;4300;103;1799;3596;1350;1671;3349;1215;3647;4786;1668;1093;2766;418;1117;4440;3456;4730;3892;316;1802;3205;1040;973;4752;785;4296;3336;2996;938;1339
7;4829;543;4498;1004;3155;305;1367;3461;3877;1740;3126;4407;3983;3906;1767;2224;1861;2663;1923;1306;1787;807;2744;4427;259;2679;611;160;785;4120;158
8;4831;3578;3356;4849;1960;1012;3289;306;260;2044;613;3930;4064;4211;3502;920;4977;2261;310;3137;3033;1573;3731;3987;976;2645;3836;4069;4892;4928;2114
9;3053;1397;566;4033;4508;1293;636;1443;4501;781;4291;419;400;2480;3803;217;2237;4171;1647;1078;3881;2236;2213;3756;2122;2771;1818;788;366;2478;2843
10;1327;2050;345;3194;4643;730;552;4592;1129;3225;4524;506;1695;2523;2329;1907;3738;1803;2648;3970;370;299;3823;1982;4779;3737;310;3901;1283;2332;4582
11;2653;797;3394;535;1134;3682;914;916;4857;4713;2860;2597;3198;767;2479;3965;1399;269;2737;3510;660;1812;2849;4842;1913;4226;4925;3569;901;2714;4639
12;991;4809;4090;2446;3087;1067;1471;160;4630;3069;3515;4898;2801;776;2759;2356;3478;1128;2569;2514;3186;4246;1209;4295;187;4228;1636;2757;3641;4119;570
13;1764;1325;3162;4260;2125;1988;3903;1258;2489;3808;3686;1297;1628;4089;794;3272;1514;2772;2865;2735;793;3916;2631;1817;1848;4524;344;1904;2388;879;2303
14;4349;622;1644;1049;549;1706;2568;3387;3183;1507;4808;4469;3475;2453;3002;2455;224;100;4036;2367;3359;2196;199;1862;2386;1173;4152;4419;4044;4397;4104
15;4954;3932;2066;1201;1635;4826;4796;3234;3380;3651;4208;3443;1832;4162;3818;2990;4077;4998;852;4740;1732;1699;3079;1794;1134;4894;1858;2801;2817;1392;4423
16;733;4926;242;1243;4268;3071;1304;2363;858;3551;433;4642;4197;516;4980;716;3028;2640;3696;1416;3347;1939;4081;4404;3811;2286;681;3705;3506;3005;4196
17;1376;4986;131;560;276;1378;1195;2367;1024;1185;2706;2718;830;1273;4812;828;829;4674;1698;1045;2458;4457;3213;4653;1984;972;232;4244;2965;1616;4943
18;192;2672;3762;1963;2495;4709;1474;3486;4958;4996;941;364;573;3762;607;152;1161;451;2910;4933;2713;444;2722;412;4974;826;4683;251;573;111;2558
19;1189;3095;3011;471;4215;1751;1049;3402;3084;749;2488;4788;1692;834;1291;1298;533;580;2986;4333;2658;1269;4260;2238;496;2966;4906;2272;1446;680;4462
20;169;2299;468;2140;4127;3654;4987;298;4648;764;262;4224;2158;3342;3114;258;553;3911;3247;790;3930;222;461;1096;4951;3329;2472;737;1856;3263;3022
21;1394;3647;4679;4184;1220;4641;539;1004;2265;1725;4692;265;3434;2392;3364;3206;669;3083;4080;647;3052;4122;2161;3998;4436;1017;3533;2991;1756;2789;3151
22;1586;3285;2540;1101;2054;302;478;2947;1485;2099;1403;3158;1561;2217;229;2954;1984;3085;611;1886;2968;2448;1592;4925;4214;2594;1765;971;4135;3925;1576
23;678;3107;744;1696;415;1703;3314;3530;3763;687;2141;559;1945;1353;2918;1577;645;2740;4484;1662;3956;4278;3829;3326;951;2114;1921;4380;2830;4261;1564
24;3929;3395;1692;4039;4227;2129;423;4360;2216;538;3272;3910;838;1767;3490;1041;4450;4439;4186;3919;3006;2232;1209;4346;2481;535;4712;1877;4045;2549;3902
25;1853;1153;3861;3974;3273;3492;4307;970;3126;352;4544;612;1803;1095;4367;1836;605;161;2872;586;4578;1475;3322;293;2203;1511;3034;4982;1663;2842;408
26;1514;1028;1298;217;2116;558;2730;2638;2551;1089;507;2839;3174;2993;1008;4285;2294;690;2581;1286;1974;3289;2472;728;2473;4086;1346;2005;2209;1371;597
27;743;2496;3700;1305;3867;3613;1286;746;4220;729;1316;1738;2582;2108;569;560;2791;456;2099;4754;4620;3001;1210;1212;287;3096;160;1402;2631;3790;3954
28;4552;1764;1164;1210;2249;4786;1943;3376;4517;1570;4416;667;4878;3902;1839;4907;4985;2751;4448;2609;2703;2441;3900;3768;3597;1352;2308;4880;4170;401;3631
29;2081;1138;3041;2313;1366;2081;2801;1562;624;1746;317;3905;665;3980;149;3441;1606;1771;4058;4885;4445;4916;1861;2486;3653;2510;431;3081;4124;723;4088
30;2705;3738;1550;4213;815;3014;1729;545;3634;3215;4242;1705;3372;3413;2428;3392;822;2475;2361;2529;2045;4684;1519;4941;1423;1867;3863;987;893;369;2097
31;3785;4108;2453;2188;4348;4594;4205;3493;4965;4837;159;3865;2463;3440;2463;4492;303;4191;3201;2641;2376;3476;672;4078;1705;1074;1712;1439;4688;381;298
32;3144;2060;4961;2337;1863;1937;4531;1080;2392;978;1721;4576;1053;777;2503;4840;1623;152;3478;2583;4912;1116;1558;1962;1518;922;4520;3099;2666;3436;3257
33;3382;2279;668;2441;4105;1854;4316;642;4558;3929;2915;4076;561;4835;1594;2727;2979;3709;4047;4119;1553;2618;2311;4803;236;3871;3523;1715;731;2261;3218
34;4385;167;860;3223;2453;1609;2711;2253;4184;3344;1002;3131;2939;1859;4109;827;4839;4872;4522;986;2163;1738;1167;574;820;411;2375;3660;2337;4967;2717
35;930;3159;4829;4396;1042;2601;472;1528;4347;3404;3209;2264;3825;3398;3205;597;1560;4346;1104;4075;4994;3485;3781;1105;413;3822;2841;2959;2991;2652;944
36;1422;461;596;4941;1647;2420;4079;1225;4381;246;1667;1188;1539;4590;2456;2362;1275;1435;4602;2703;3889;4962;625;3720;3318;3627;570;707;3335;4087;3624
37;809;2863;3644;871;2591;3617;2100;1890;912;2328;4488;1382;1243;4596;1687;1318;2066;3448;1607;3705;383;577;913;200;371;1453;3042;3703;2680;1839;2333
38;1784;404;296;2096;715;4571;4363;1253;376;1827;2762;1670;2173;2810;514;581;2528;2853;297;830;3475;231;1629;1331;2626;1000;705;4700;1938;2709;599
39;1614;3388;949;2428;115;1541;1310;100;699;4531;3361;205;2479;2650;4874;3800;2925;707;3067;3043;1768;1976;4252;346;1150;3782;2924;2468;3282;321;3925
40;2799;3838;4134;4631;4519;2992;3593;2842;1528;1139;4736;2524;4307;3460;2165;4682;2973;4693;2213;3266;2523;2425;2658;4815;4413;2407;1649;134;2978;2401;2927
41;1472;4482;2160;4352;1284;3541;4446;1926;4456;1803;3165;3381;2534;1254;1508;323;2790;1522;1262;2349;161;2219;3992;4609;2476;481;832;301;2136;727;3114
42;949;4649;2600;3823;1038;3270;4567;3004;729;4936;1967;2504;4765;2423;1943;1032;118;3673;131;3799;175;887;326;2778;810;2543;2087;1781;1086;1758;1179
43;4410;2978;4282;1055;582;3664;896;3223;352;1422;816;4487;1305;291;1369;1433;2077;2921;4801;4071;3938;745;901;4050;2592;2396;4619;2149;3570;302;965
44;722;695;4258;1133;1066;2417;2389;929;4557;3724;2954;4059;1426;3659;2235;443;3739;2242;4082;4032;1360;2962;4832;3848;3684;3263;1670;3514;4076;5000;770
45;1510;3220;3211;896;3106;664;2485;942;4093;3615;3537;4618;2087;1413;2160;2884;546;1201;182;4056;1816;3674;1396;2038;3376;1347;3358;4514;2119;2600;2950
46;815;648;2723;2679;3791;2137;2553;241;4593;4335;3940;4173;3346;643;3746;4184;2141;3137;532;3226;2784;4889;504;3075;3371;3905;4670;584;1988;4014;2169
47;1104;3452;3410;4628;2327;1927;944;1104;2758;475;1879;3185;518;4605;2136;257;1550;1190;2595;3174;4873;1307;4354;3752;3648;4944;1901;2864;828;4338;4051
48;2092;542;3797;2867;1311;2167;2455;2057;2704;292;3273;2544;4424;1690;2707;1584;2124;247;4863;4016;1218;2234;1234;1955;2585;4107;3612;3940;3598;2415;3954
49;2968;3724;1934;3140;3181;1171;1653;3681;4305;4112;1944;689;1012;3726;3545;1311;2705;2656;1027;3725;590;3763;923;966;1833;3802;1743;4011;3722;4322;4679
50;4823;2162;4118;3450;653;2654;3134;4030;2099;1734;254;911;290;1445;3270;1662;1555;4898;2529;3080;1286;986;3936;2566;757;1777;606;1786;740;3763;4033
51;765;4334;3435;3911;139;146;1124;4538;4447;1026;1510;1770;4752;2900;1567;2195;434;1361;3484;3748;1981;1568;1789;701;1571;1417;767;1781;2857;2149;1589
52;1708;2576;1109;2790;4548;1718;4165;3228;4403;1956;3136;4070;4947;1723;4321;2851;3063;3912;3600;2882;2962;4234;4001;1202;2392;2965;3368;3378;1213;240;750
53;4319;2042;4299;1855;4353;3030;3940;2653;2925;3336;4019;159;3154;4193;2031;4542;857;923;842;4725;4860;1103;1908;3885;459;4418;3719;4359;946;777;773
54;220;4734;1201;4261;3829;3216;106;2377;4405;940;361;2461;4410;4285;4484;3809;3706;3282;2306;4628;2918;4418;2716;3568;3555;402;2930;4025;3619;2581;4500
55;4476;286;1550;3458;3026;4166;3763;3462;561;3212;2341;3573;1369;427;3908;4244;127;4071;652;3603;4144;185;486;2891;108;1915;2860;3200;1095;4140;1492
56;2349;3118;1206;2465;3176;3034;4744;4829;2883;2565;2530;3851;2191;2081;3296;4048;2070;2693;3381;4268;1952;3781;2594;3362;4658;455;1211;738;1835;2110;4932
57;293;4196;495;1287;3449;3556;4954;3500;4492;4760;1869;2198;3593;3192;1387;4862;1589;3397;1785;4674;4811;596;1935;4486;2888;3741;2361;1191;2709;1144;4120
58;4787;890;3904;2179;4468;2979;1395;4538;1279;4232;2595;941;4866;3968;2448;2642;1944;4220;2436;4000;1302;2448;931;1697;1245;2501;4235;1601;1906;1485;3382
59;4936;3085;2748;2293;2533;2724;1863;3116;1059;3927;4962;410;4684;3114;235;3518;1815;1038;1360;830;875;3415;3048;1114;813;1108;2694;3251;2040;4908;3270
60;1959;2148;4408;2575;3077;3596;1058;3935;4244;4862;768;3669;3878;1937;4251;1604;2919;4971;3496;4314;1500;4151;4403;4849;1317;3404;4159;1382;1400;2320;2019
61;2539;3389;3249;3586;1792;1025;986;3028;3075;388;4640;2836;3469;2954;1648;3507;1836;1632;3360;3717;326;1232;640;1048;256;2511;2451;848;2807;3925;671
62;1025;3255;3424;1191;4388;3663;1475;1747;3587;294;2952;874;1932;2925;3300;396;2045;4528;4688;1638;203;3410;4473;1040;4659;2532;1704;4838;3626;261;933
63;4606;3686;2357;3177;2045;4440;2331;3025;1074;4058;329;3449;4361;2906;3092;2562;2730;2193;1589;1026;4825;596;4933;2308;2237;883;171;4105;3437;3278;3723
64;4320;1391;799;2934;3925;3413;4771;1900;3327;2198;3353;4462;1967;1994;2407;2337;4482;3175;2262;806;4944;3428;2460;4664;2394;2137;1522;2871;2599;1610;3961
65;3233;3025;4770;319;3744;4856;377;2408;2007;3350;2921;2212;3354;1030;3629;1598;4350;3891;3542;4272;1665;3820;4099;4466;1649;928;3781;2382;2000;3145;4867
66;834;676;1469;4920;938;2078;311;3518;4097;4493;3831;583;738;4391;2933;4794;2066;127;1810;4083;2259;1850;2485;3544;3124;2235;1936;3353;3580;3378;4571
67;2880;4688;2873;4957;2090;2459;3214;2625;1666;4100;2832;321;250;4178;4237;370;2808;1923;1528;2601;3924;2538;1631;3579;3719;3276;4896;710;131;1918;2051
68;3856;2986;2541;718;1202;210;470;1301;1217;1466;764;757;4731;922;1682;1569;1397;3457;3886;3952;2723;4957;3662;966;347;780;2678;4052;1695;643;1631
69;2201;4963;2920;3380;3391;4635;2221;4786;4671;1323;870;3311;4750;1177;2280;3715;1287;3799;3589;2886;801;133;3113;993;3435;600;3975;203;4758;881;2241
70;4299;3861;912;533;2024;2575;3511;1114;3517;541;3594;1267;4321;1727;2258;1347;1757;1978;568;1949;1829;1251;2668;711;3523;3080;3885;1418;3468;4776;2341
71;2700;4811;3415;1168;3141;3600;3729;3480;1388;1932;2301;2771;4495;471;3992;2280;2764;3363;1426;1249;1937;1557;4736;1436;3956;589;1959;3447;2325;1276;2643
72;794;1098;2799;2126;4067;4381;2150;1922;963;4028;732;3513;1531;2380;2434;2428;4596;2472;3290;1965;1763;933;1584;4286;2882;3814;3386;3763;1158;2862;847
73;1337;1782;1934;2705;3326;2001;4940;4049;3963;1561;4355;3535;4769;4070;895;2805;2802;666;1966;2559;3847;1956;271;3811;1403;3148;2539;3096;125;347;4184
74;2599;4170;942;2710;2137;4034;3967;3478;4788;436;1377;2705;4958;4569;473;929;4318;1248;459;4511;4232;3652;1858;4582;3307;680;4813;3846;825;3495;4636
75;692;4967;1158;4161;1398;4952;816;3124;531;1323;4592;4230;1005;4796;3149;1760;1322;3711;1559;914;806;2721;3460;4541;2370;3632;3561;1195;3179;152;1401
76;560;1228;802;3598;3501;2139;2004;1985;2390;2463;562;3374;477;1326;3161;3621;1923;4092;2062;3757;1153;3291;1181;1591;4849;2607;4354;1678;3708;4465;100
77;1627;1310;1323;1458;831;1490;1019;3138;1580;1298;2011;3039;863;1656;4001;4025;4445;1241;3538;2238;3557;1293;3632;4459;756;4930;2725;3415;3250;3920;4411
78;1429;1112;4418;1090;679;3772;4395;2078;4823;3290;1783;867;661;1549;1984;3283;439;2927;4202;3682;669;1753;1925;1013;2780;4345;175;3107;3560;3598;3404
79;1584;2498;4977;163;2956;4925;4871;2685;3614;1989;359;3416;1800;2697;165;1069;3184;2276;3225;604;3657;4752;897;3511;3055;1112;3385;1676;1035;4110;2935
80;3767;1955;2480;4389;1932;1860;484;2563;926;3180;1870;2958;4463;3262;324;2740;4698;1351;336;1785;1021;4732;204;4844;4950;2726;906;2035;1848;1189;3682
81;3625;3595;3989;1813;3182;1395;3564;1252;1182;4467;2176;1525;3164;178;3398;2658;2131;783;2086;1697;660;2858;261;2571;4709;2468;4704;2672;1469;346;1548
82;778;4590;2935;4814;927;4357;456;936;1347;4819;1028;1501;2868;3374;4645;4934;4779;514;4218;1093;1280;2011;4492;1425;2740;4934;958;4713;4058;102;4766
83;2594;3133;2182;166;4749;1861;681;3837;3154;1104;1574;2116;2397;1311;4214;682;1344;2566;2077;1724;2277;2374;2570;2838;999;1036;3960;3372;4432;1640;334
84;344;4770;4890;623;1894;2076;4484;4138;4860;4313;3614;4421;1295;1053;3113;1643;4413;4222;656;3050;573;342;4210;407;3476;4802;4585;1163;3720;2298;2850
85;498;4470;3802;2242;2759;2751;1299;2762;650;2710;4189;1632;2081;4828;1969;2764;4844;4958;4032;2025;1932;3249;2920;1792;742;3368;3321;416;311;295;1485
86;2955;1786;3257;4127;1622;4247;3788;1715;2546;2327;1276;2314;2570;467;3264;2670;2686;192;4882;3706;1123;2645;1764;4448;4287;4037;1539;3018;4820;3238;3262
87;422;1819;1114;2415;3988;4829;4690;2906;2753;4321;1011;2980;4083;3403;3484;757;2261;2075;4749;410;1584;1987;4477;683;4268;3294;1772;4860;3220;1659;489
88;2426;2561;2811;943;4565;176;2274;2592;3784;477;4321;4257;1883;1102;4272;3435;3656;3422;1427;2016;2834;1469;3226;2200;3580;3702;3457;3094;1743;1699;4594
89;3232;1733;2025;115;4945;488;2682;965;1634;1546;4665;4067;262;2029;3011;4061;472;4922;3120;2394;2908;3536;311;1902;712;936;3596;1458;2102;3028;3957
90;2487;2280;3195;4962;3781;3622;3475;3024;4308;1185;1117;3248;1050;3008;453;2101;3810;2428;3133;4177;3371;4450;1337;1959;2872;3555;4191;4993;1112;285;4255
91;2692;459;1724;3753;3226;4852;655;2125;648;250;1351;4956;1972;2710;2019;4525;1496;3234;4387;1551;1737;1069;4711;3092;3284;2007;3410;2033;4128;1987;4940
92;4919;2029;1112;4032;4695;4750;3779;2223;1302;3094;862;1217;361;4537;4991;3440;100;3539;3830;1639;4674;3752;2529;915;301;1892;1013;295;397;2773;1467
93;757;767;1983;1222;3834;4906;3477;4340;2699;4829;3588;4684;1760;4418;4914;2120;1398;3665;1336;870;4946;3138;2432;1319;866;2694;2996;3130;4226;1665;3563
94;3535;1269;675;743;543;3045;2814;4066;2059;3599;1112;1237;4788;3565;4552;2056;657;1036;4810;3710;3782;1249;1677;334;870;2112;3092;4774;2561;4568;2315
95;3475;4191;3590;899;3051;3590;3930;1165;3766;4515;2263;4310;936;3305;2825;4824;3817;2811;482;4953;3875;1883;1962;3264;2004;453;1159;787;4922;2665;2044
96;2695;2328;1893;4674;3848;3344;4594;676;2328;462;4206;1506;2692;1335;1574;601;3112;3345;1735;1288;2577;2983;2151;557;4133;1674;4875;2241;761;2621;3342
97;3913;2509;4985;840;1812;4152;4729;4320;2271;567;3071;4888;3360;4883;515;4916;1008;2511;1018;1711;4985;4257;999;2123;4534;3836;2257;4826;4578;246;4014
98;1160;4285;4729;4158;2051;4034;4686;139;2532;278;2004;4243;4952;4994;3615;3409;2828;4087;792;2874;4031;120;791;959;3986;1357;2904;1962;292;3183;4286
99;3980;4838;1410;4793;601;4059;2122;1158;1132;1289;309;645;4123;1247;4393;560;3049;473;2922;2409;3147;3277;2946;288;180;4181;855;2557;3247;1100;1933
100;2386;3295;2222;3342;1382;4662;1979;892;3674;311;2203;644;3933;887;2831;2405;2635;1212;339;1817;1268;593;2598;2517;308;4277;1858;4340;964;4324;4183
